run,iteration,state,level,k,L,U,max_dev,n,m,heur_obj,heur_time,heur_iter,B_q,B_size,B_time,B_timelimit,DFixings,LFixings,UFixings_X,UFixings_R,ZFixings,MIP_obj,MIP_bound,MIP_time,MIP_timelimit,MIP_status,MIP_nodes,connected,max_dist,min_dist,found_dev
run1,1,NM,county,3,682962,689824,6862,33,78,17,158.72,10000,3,28,0.19,60,3,87,31,7,69,17,17.0,0.06,3600,2,1,True,689777.0,683772.0,6005.0
run1,2,NM,county,3,683010.0,689776.0,6766.0,33,78,17,158.72,10000,3,28,0.19,60,0,0,1,0,74,23,23.0,0.13,3600,2,415,True,689613.0,683634.0,5979.0
run1,3,NM,county,3,683174.0,689612.0,6438.0,33,78,17,158.72,10000,3,28,0.19,60,0,0,0,0,74,23,23.0,0.13,3600,2,1021,True,689041.0,683634.0,5407.0
run1,4,NM,county,3,683635.0,689151.0,5516.0,33,78,17,158.72,10000,3,28,0.19,60,0,0,0,0,74,26,26.0,0.09,3600,2,185,True,687597.0,685656.0,1941.0
run1,5,NM,county,3,685190.0,687596.0,2406.0,33,78,17,158.72,10000,3,28,0.19,60,0,0,0,0,74,26,26.0,0.14,3600,2,1273,True,687014.0,685656.0,1358.0
run1,5,NM,county,3,685657.0,687129.0,1472.0,33,78,17,158.72,10000,3,28,0.19,60,0,0,0,0,74,no_solution_found,inf,0.01,3600,3,0,n/a,687014.0,685656.0,1358.0
